1267	0.3738657 0.14619246 -0.085356496 -0.19860171 -0.13149777 0.50845367 -0.15217796 0.06609475 0.13150966 0.17477806 -0.29376715 -0.13078743 0.25292554 -0.18379804 -0.11980598 0.2964626 -0.094838485 -0.034289815 0.03502775 -0.22058903 0.19220707 0.19628443 -0.3492722 -0.0411954 0.24421631 -0.33375287 -0.1589253 -0.1698684 -0.11946852 0.11667925 0.05018936 0.33598667 -0.04195433 -0.061895195 -0.51612884 -0.08687256 0.59442365 -0.14425571 0.19525015 0.20544092 0.1257098 0.2692766 -0.34480503 -0.31375208 -0.03113782 0.22711971 -0.26778498 0.18348667 -0.10205382 0.36403537 0.02850379 0.18384221 0.071952194 -0.21286534 -0.21435432 0.32860148 -0.16879226 0.036160644 0.17109397 -0.3692233 -0.17812811 0.29375508 0.09743427 -0.58608514
1281	-0.20596954 0.52619714 0.09826957 -0.21292263 0.23932329 -0.53917116 -0.23714975 0.35111135 0.054187827 -0.1632756 0.3273533 0.35924536 0.047475096 0.45166662 0.30922994 0.07281228 -0.4882879 -0.50120175 0.2853898 -0.12342991 -0.16300653 0.2576746 0.35743955 -0.07996471 -0.10307333 -0.33877033 -0.67428297 0.43486968 0.32492566 0.26209003 -0.49787116 -0.21486181 0.4879277 -0.39068592 0.24476866 0.1983161 -0.03907974 0.033451267 0.39717007 0.5848002 -0.029219635 -0.12163993 0.39791214 0.37122402 -0.21659513 0.12588361 0.28364348 -0.07009585 -0.054976773 0.20142134 0.37265208 0.24198253 -0.23612589 -0.24111946 0.092904 0.5909339 0.27571657 -0.14731221 -0.0022766255 0.17138548 -0.46379015 0.40571964 0.21691473 0.23300022
1154	-0.12154591 -0.029718913 -0.22806118 -0.5993237 0.008083763 0.07221913 -0.3536732 -0.08305497 0.13356449 -0.23465404 0.20548248 0.037302405 0.24220848 0.37448162 -0.07950823 -0.1963111 -0.26972577 -0.5369459 -0.37933522 -0.1705842 -0.21436557 0.026687244 -0.10752692 -0.54222584 -0.16127336 0.3888634 -0.4545535 -0.11688864 0.13589701 -0.14409545 -0.46005493 -0.066455424 0.123727955 -0.43435436 0.11885497 0.38948032 0.5024496 -0.48698902 0.10393653 0.2157776 -0.055704046 0.1399846 0.45108697 -0.25520477 0.49112004 0.11254554 0.059552923 -0.09457812 -0.34534466 0.18543497 0.4515866 0.13146217 0.34289557 0.117298454 0.20469478 0.055058353 -0.07456887 -0.28569013 0.16198474 0.018446725 0.2056059 0.16243443 0.017474143 0.3761451
1283	0.33980763 0.46508014 -0.21104306 0.15845324 0.25712827 -0.58462405 -0.28271303 0.3342528 -0.021419752 0.42820123 -0.08566946 0.5580016 -0.21797892 -0.21489568 -0.35292706 -0.12984523 -0.02580114 -0.022620631 0.2991416 0.24026114 0.0282539 0.25986612 -0.20857094 0.31543118 -0.15475832 -0.11420799 -0.30639303 -0.1470419 -0.29739797 0.4377257 0.1541102 -0.035904065 -0.2933448 0.3657112 0.17137298 -0.21883887 -0.37015817 -0.40314826 0.30353332 -0.043236595 -0.24762656 0.25791726 0.13048644 -0.1799291 -0.001230292 0.3887497 0.3992903 -0.320144 0.16508688 -0.13830705 -0.16968192 0.025997087 0.20220253 -0.0087139625 0.25762817 -0.25114247 -0.3834972 0.2847425 0.15502301 -0.08152682 -0.46084976 0.11235305 -0.033962023 0.5338798
1282	0.12497634 0.39480755 0.12677191 0.17808178 0.0167213 -0.33312657 -0.12348956 0.39183867 0.057319853 0.36894587 -0.15525882 0.30013117 -0.31530333 -0.28721148 0.047548868 0.039461404 0.12317568 0.43435726 0.4644127 0.13418345 -0.3480106 0.34671435 0.08284273 0.3558595 0.12303538 -0.036113523 -0.22655089 -0.09036364 -0.29422373 0.3226385 0.07702412 0.108432606 -0.16484363 0.35122097 0.0028044935 -0.29181257 -0.1700846 -0.015169287 0.07283523 0.052147668 0.089956746 -0.046824683 0.0712294 0.12580396 -0.29375798 0.12546563 0.3382002 0.23522222 0.118115 -0.16145413 -0.19453086 0.09436735 -0.04316639 0.108529694 0.10705006 0.2046901 -0.00056043826 0.114590466 -0.07890998 -0.07215619 -0.28792205 -0.075858235 0.1716736 0.26374486
985	-0.08408022 -0.032058522 -0.19444852 -0.38836053 -0.30503416 -0.71016604 -0.19284192 -0.6111093 0.20995209 0.10204356 0.010722391 0.66694975 -0.19449241 -0.25075203 -0.25000662 0.06626027 -0.30880094 -0.34637448 0.025505342 0.07325513 -0.31409854 0.2678956 -0.103522904 -0.02995577 -0.089932814 -0.14709902 -0.43119192 -0.19334857 -0.581087 0.5790923 0.076151356 -0.09959656 -0.09792888 -0.14201638 -0.13328236 0.06919566 0.4084797 -0.38479486 0.07597929 0.4307449 -0.06423959 0.281026 0.14402619 -0.14792246 0.2660059 0.078545704 -0.08965894 0.61612386 -0.5628923 -0.10899112 0.061113447 -0.2047996 -0.092836425 0.12206085 0.37095696 0.40508944 -0.24644296 -0.25255537 0.31542134 -0.26053688 -0.11180072 0.4107012 0.32711744 0.61072564
1285	0.10465975 0.2708798 -0.24517807 0.3166813 0.13273785 0.30976382 0.04317043 0.28309852 0.13080351 0.0122436285 -0.07804089 0.03864286 0.066335246 -0.059657544 -0.23484096 -0.10935219 0.122643396 0.018819135 0.27575284 0.169938 -0.014906475 0.018169114 -0.27210712 0.0049205646 -0.18097913 -0.13929938 0.1930284 -0.083688304 0.10122957 0.028657647 -0.041016333 0.023734055 -0.12638752 0.09599853 0.5509907 -0.037854288 -0.3530807 0.08765311 -0.010947591 -0.057548076 0.20265405 0.17956814 -0.05096807 -0.2760829 -0.258097 0.16671492 0.23121926 -0.3664766 -0.027555617 -0.2649415 0.06922304 0.062877156 0.06406177 0.039674595 0.1732317 -0.1771882 -0.28230408 -0.057629645 0.087892696 -0.011987772 -0.04281517 -0.24868956 -0.22194827 0.010188475
1284	0.12692942 0.61398965 -0.20231017 0.10817672 -0.23762882 -0.6618946 -0.28813973 0.57077473 -0.004418336 0.54123664 -0.019606434 0.62821734 -0.28435963 -0.3544771 -0.2474042 0.05115816 0.23880985 -0.30798185 0.3357121 0.22795501 -0.2813814 0.12209688 -0.1688792 0.29242945 -0.100787915 -0.1740981 -0.26823336 -0.3339789 -0.35261416 0.6173706 0.1450308 0.06910007 -0.3059162 -0.030680586 0.44034025 -0.104972236 -0.061119523 -0.22109157 0.07938425 0.36483225 0.15566537 0.25970966 0.105870456 -0.12790631 -0.22915575 0.2114486 0.51875174 0.18979713 0.21994972 0.1514971 -0.021966761 -0.18744914 0.117266625 -0.22014044 0.054745417 0.071735546 -0.26181227 0.03677085 0.19672486 0.07488339 -0.4065658 0.066968784 0.15982199 0.5817731
1286	0.10854521 0.06924631 -0.12010771 -0.037684627 -0.09765375 0.37168342 0.0033245198 -0.18020523 -0.13666329 -0.070705004 0.110562555 -0.25079483 0.07247707 0.074606314 -0.16119568 0.13634466 -0.03127796 -0.10887371 -0.16823538 -0.095689036 -0.13794753 0.24599881 -0.26993495 -0.31702325 -0.15122224 -0.11092681 -0.1856769 -0.008476143 0.18559518 -0.1768495 -0.28571898 0.20014936 0.060086865 -0.076879345 0.07739335 0.09590414 0.0983972 -0.20120189 0.12920237 0.075337686 0.06851487 0.19497575 -0.15085511 -0.2550391 0.0757184 0.12850378 0.2140294 -0.22834638 -0.2407402 0.019995779 0.0335401 0.09938688 -0.089488156 -0.026747815 0.10549902 0.19924597 -0.21000382 -0.23367642 0.052039757 0.098595455 -0.21762337 0.13884383 0.11237184 -0.20494294
1292	0.13986951 0.18414705 0.20788997 -0.017967474 -0.014479579 -0.39421147 0.09321205 -0.07731237 -0.0206133 -0.0851163 0.003257895 -0.030806974 0.075571686 -0.05056531 0.15616798 0.09818915 -0.016279234 -0.20725472 0.10144503 -0.1341317 -0.0949995 -0.20341943 0.22396213 -0.16200387 -0.19517636 0.13310228 0.068970494 -0.092625126 -0.09991129 0.054244768 0.07734712 0.17247882 -0.17292573 0.059144445 -0.14374292 -0.014812355 -0.15955299 -0.003239925 0.046297885 -0.33077523 -0.28221118 -0.22374523 -0.26889995 0.29082307 0.23084928 -0.15312006 0.055866513 0.18202282 -0.32368395 -0.008674743 -0.31869626 -0.033265535 -0.06471309 0.13382968 0.044537634 -0.24356017 0.17210999 0.22013304 -0.30958468 -0.262043 0.2768266 -0.015417084 -0.13437302 0.13018732
592	0.24800874 0.082047425 0.05623614 0.17844626 -0.15427454 0.26939058 0.12467917 0.2500107 -0.1563752 0.36064774 -0.114257924 -0.11631269 0.024963986 -0.28356084 0.102597 0.10409526 0.009583986 0.039893147 0.07223107 -0.14792393 0.42893973 0.11935478 -0.17009836 0.040247083 0.35095617 0.00941094 0.06579061 -0.21578187 0.2015538 0.066940136 0.078602135 -0.09785502 0.024379466 0.21916929 -0.63221794 0.032244965 0.0028084423 0.47042042 0.00982718 -0.00398458 -0.23728375 0.050672 -0.38334462 -0.089038745 -0.16518165 0.24287175 -0.102110386 0.2683812 0.05664396 0.17906362 -0.2299284 -0.089691825 0.25230548 0.3865153 0.124387205 0.055544287 -0.015053589 0.10809475 -0.075739115 0.11487232 -0.3046783 -0.086684376 0.16004859 -0.3735646
1054	0.18090476 0.011226866 -0.092310876 0.32970625 -0.064158335 -0.45815593 -0.14699914 0.29434785 0.08060332 0.15117994 -0.6269728 0.5383158 -0.1250789 -0.42237887 -0.14400546 0.42008957 0.35601097 -0.13574485 0.041992374 0.020901421 0.37083805 0.44066873 -0.2752741 0.45855814 0.40604192 0.08610357 -0.13662688 -0.2597321 -0.33130506 0.54774994 0.08762187 0.11669685 -0.46128458 0.1318185 -0.20696673 -0.34262317 -0.0054421313 -0.36481526 -0.11054532 0.3318396 0.023218285 0.27696657 0.21753854 -0.20062517 -0.12127039 0.16930588 0.4511688 -0.31866577 0.16352728 0.39400914 -0.18188156 0.3993724 -0.1482831 0.5385683 -0.12478383 -0.10734803 -0.2075096 0.2645695 0.06706552 -0.12625226 -0.44295102 -0.0048558544 0.21982257 0.36567277
1002	0.004779648 -0.08345552 0.21320626 0.14151523 -0.052460924 -0.26022926 0.10284974 0.06094994 -0.050699048 0.3367969 -0.3872179 0.2295523 -0.16796067 -0.3128492 0.09040927 0.19913921 0.39721268 0.41141397 -0.20801735 -0.09489222 0.37760097 0.031818952 0.014619507 0.29979792 -0.053232722 0.107285686 0.27965114 -0.123013295 -0.25359878 0.31547654 0.2809937 0.099620394 -0.24696922 0.21833612 -0.26803023 -0.4571704 0.049459513 -0.11692949 0.048370995 -0.17603445 -0.042021107 0.035652965 -0.1177953 0.14989842 -0.02262827 -0.028525574 -0.0019197222 0.26934838 0.057602204 0.14907221 -0.16866045 0.06932973 0.14206003 0.08356088 -0.59023035 -0.030298017 0.01614386 0.071585685 -0.093541555 -0.1778635 0.11990416 -0.31717646 -0.42299092 0.1556961
1291	0.14744873 0.15069334 -0.07807657 0.07692804 -0.18209296 -0.25831923 -0.054282635 0.17141719 0.14912863 0.6119122 -0.1755451 0.41394642 -0.10750398 -0.43393844 -0.1638968 0.14760071 0.5215273 0.23255022 0.024318255 0.22657871 0.02595377 0.20019972 -0.25072807 0.36486349 0.012708837 0.110021144 0.20835602 -0.38943633 -0.29012126 0.38550332 0.26222795 0.025483467 -0.34107733 0.2751003 -0.2958791 -0.38884267 0.21485342 -0.26428646 0.11312407 -0.08080939 -0.032619447 0.2702242 0.10654266 -0.17202632 -0.19688001 0.5083519 -9.148568e-05 0.27629352 0.20311259 0.054405108 -0.14441098 -0.070597544 0.40963307 0.050184503 0.027938552 -0.16667777 -0.21962222 -0.00880662 0.08838501 -0.2529118 -0.12835436 -0.041046448 -0.35268477 0.22711655
1087	0.100782305 0.19295841 -0.08101021 -0.0052167512 -0.087909125 0.16590326 -0.011029353 -0.09227139 0.10272303 0.318324 -0.31375313 -0.1193981 0.035510816 -0.12697421 -0.060261726 -0.012767952 0.36963534 0.2801241 0.19173326 0.039973117 0.017078286 0.09265867 -0.092237264 0.24999832 -0.04750841 -0.09280683 0.28837934 -0.055880964 -0.05048503 0.052887782 0.04696947 0.099486366 0.005449606 0.07468635 -0.0019268612 -0.27522835 0.17816976 0.03794879 -0.3226805 -0.28658235 -0.15184589 0.08891956 -0.21340398 -0.07927929 -0.024523173 0.22457437 -0.09593642 0.08657595 0.012787897 -0.015859768 -0.29473105 -0.030650098 -0.11611118 0.34111077 0.04399893 -0.08436733 -0.09892023 0.16612059 0.017407037 -0.27297935 0.042183787 -0.091225214 -0.12305014 -0.2931735
1290	-0.110000744 0.17124225 0.23958802 -0.1124464 -0.054526936 0.037707776 0.006251364 0.15932947 -0.20900202 0.007872812 -0.10046529 -0.031121798 -0.20532614 0.02606008 0.26123455 -0.024629548 0.14911345 0.16371182 -0.012127198 -0.38457662 0.33485046 -0.21289045 0.12334437 0.10503418 0.2340379 0.23008247 0.26734716 0.119482316 0.058593057 -0.05682406 -0.017342355 -0.047959335 0.1308883 -0.08799424 -0.2452757 0.0011128266 0.043270487 0.18512234 -0.16172227 -0.15520294 -0.031561505 -0.16238454 -0.26055363 0.16806942 0.2584229 -0.034300137 -0.3135829 0.43569818 -0.011555104 0.055527683 -0.1929573 -0.22666556 0.070589766 0.29441008 -0.2110368 -0.037530545 0.20291597 0.09350871 -0.20126791 -0.17672609 0.22479394 -0.08375047 -0.28949815 -0.09055822
1288	-0.12854001 -0.0010786615 0.10719362 0.14071271 -0.1387557 -0.1278669 0.062413346 -0.41862896 -0.013887988 -0.16237105 -0.14590362 0.1366655 -0.35640365 0.06294078 0.098946445 0.21121871 0.23330618 0.2790975 -0.18788816 -0.18345025 0.19107974 -0.03653586 0.0098436745 0.2889757 -0.048034824 -0.13960318 0.26258662 0.35937065 -0.22193192 0.28756493 -0.049474064 0.1443099 -0.11849578 -0.068889864 0.22683217 -0.24489827 -0.023406507 -0.060094662 -0.22747777 -0.17626914 0.0437631 -0.02657581 -0.448794 0.018316323 -0.0855285 0.14523257 0.07654765 0.27052537 -0.039987016 0.2118418 -0.014938464 0.11980806 -0.33980373 0.16851357 -0.48882112 -0.034236956 -0.0066021867 0.29056436 -0.058378734 -0.3700017 0.08875954 0.010630064 -0.118128195 0.095805205
1289	0.07329913 0.47759286 0.0782174 0.15361248 -0.11581548 -0.293551 -0.13264905 0.42619607 0.055919252 0.19863339 -0.17958698 0.31954017 -0.34011897 -0.17331606 0.01173161 0.011423773 0.052775208 0.021707147 0.20219144 -0.06007883 0.18612891 0.25182208 -0.008478014 0.36844337 0.10713425 -0.009859469 -0.19204815 -0.058995225 -0.036062516 0.29637206 0.116971575 0.13783 -0.047539875 0.25888938 0.06207741 -0.13241482 -0.11253154 0.054410063 -0.0016610604 0.15511261 0.0499821 0.039310407 0.102120064 0.09742789 -0.17848872 -0.21509314 0.21855159 -0.02893991 0.040451862 0.17900027 -0.095794745 0.15458423 -0.24243361 0.16935885 -0.10969642 0.016527804 -0.06489926 0.22172514 -0.05548025 -0.096407674 -0.29998475 0.069907434 -0.034588262 0.1304589
1293	0.024303954 -0.048484117 0.5709974 -0.06266336 -0.02036719 -0.37787122 0.114198856 -0.14886363 0.043784834 -0.36504775 -0.30317774 -0.0010291375 0.021986876 -0.14506017 0.6364505 -0.0052526146 0.16517773 0.49858138 0.28700644 -0.106835514 0.29660782 -0.0088437535 0.65888417 -0.2276347 0.31614053 -0.1362627 -0.106933974 0.19580908 0.05165105 -0.15894942 -0.23387226 0.17552677 -0.12190803 -0.028598737 -0.5387065 -0.15421274 0.089979865 -0.03184382 -0.43852895 0.006806977 0.09751481 -0.68858 -0.09831517 0.66075546 -0.26902553 0.53577095 -0.2520813 0.32328445 -0.4809835 0.022402175 -0.0032118652 0.237402 0.21005666 0.08949043 -0.10883215 -0.15878585 0.7319877 -0.026040807 -0.588794 -0.39444137 0.12623253 -0.13103004 0.04036145 -0.12646464
1294	0.1617299 -0.012217097 0.55603933 0.12830505 -0.14141712 -0.31991407 0.042882413 0.5145328 0.2276454 -0.30689406 -0.23393774 -0.16159846 0.029145418 -0.16569173 0.6769297 -0.06808953 0.09217316 0.14581694 0.07155666 -0.10106173 0.17320475 -0.09034517 0.7673584 -0.18859495 0.22840565 -0.26019102 -0.16552663 -0.056305684 0.20226476 -0.1501536 -0.14292468 0.16825725 -0.109784804 -0.15126048 -0.33885664 0.20142564 -0.028645499 0.25065342 -0.31465015 -0.070783705 0.20044605 -0.7798908 -0.038266644 0.80807495 -0.37370116 0.26070386 -0.14403552 0.33850455 -0.21581097 0.26458412 0.089028895 0.15884195 -0.24605186 0.3180484 0.30573815 -0.21886769 0.7797362 -0.33658433 -0.68983227 -0.5150065 0.1648176 -0.21359426 0.20594937 -0.11053654
1295	-0.11182365 -0.38860217 0.6253026 -0.19157363 0.17821215 -0.39302412 0.041259952 -0.07470921 0.088051274 -0.100175254 0.096605174 0.10944766 -0.035017937 0.027795274 0.68513834 0.24394165 -0.024661765 0.594024 -0.06371699 0.13783276 -0.023110911 -0.13608383 0.6767495 -0.17149776 0.38065594 -0.10255254 0.019615866 0.45340908 0.04028224 0.11775569 -0.11307533 -0.3226282 -0.08568676 -0.13512103 -0.2088804 -0.0068189465 -0.06158933 -0.13160704 0.11084163 0.39132532 0.15086782 -0.6210323 0.26561272 0.66936135 -0.19715056 0.1690473 0.102554545 0.44339377 0.046841208 0.08374117 0.30807698 0.33659288 0.41117424 -0.03653295 -0.36299962 0.43821326 0.6515405 0.016130723 -0.47933865 0.15368377 -0.23991013 0.20308672 0.21803656 0.06840176
1296	0.06686303 -0.7451035 0.55239385 -0.40362927 0.6815407 -0.0914275 0.07701202 0.2879536 0.22328427 -0.30935806 0.048719518 0.05913526 0.4046136 0.06622027 0.75036067 0.6362999 -0.5171744 -0.781368 -0.080665514 0.6571018 0.36370718 -0.22278494 0.56868136 -0.2856421 -0.39654738 -0.08514896 -0.19025359 0.48373988 0.07901861 0.41182303 -0.11617469 -0.4033902 -0.15786162 -0.3098162 0.2898151 0.54858434 -0.5846944 -0.3444209 0.20569727 0.24867588 -0.26435667 -0.39299524 0.8240838 0.6265667 0.111498326 -0.5739082 0.44484967 0.069450155 0.866072 0.24876702 0.28854412 0.4676866 0.58989745 0.2957383 0.055118807 -0.3284816 0.08285125 -0.07271985 -0.14300746 0.4114891 -0.03814029 0.40374905 -0.02148728 0.17981385
1264	0.111100085 0.0916131 0.257472 -0.04523965 -0.3201028 -0.35273382 0.3562301 -0.20832853 0.21557832 -0.29356298 -0.10817401 0.34425184 -0.05054424 -0.17323194 0.08934797 0.20608787 0.20243107 0.042311177 -0.20164384 -0.14490414 -0.16274193 0.06490593 0.40487367 -0.47976467 -0.07938707 -0.05220808 -0.37723213 -0.14763866 -0.46637052 0.16804269 0.19665536 0.20031556 -0.15897718 0.33837515 -0.36658576 0.1422515 0.3109388 -0.19977814 0.013740733 -0.11548752 0.60868984 -0.17193969 -0.05663017 0.3516358 0.028124794 -0.36589497 0.053279623 -0.068621494 -0.2650929 -0.14949676 -0.33859786 -0.15705705 -0.113662824 -0.31778345 -0.046501853 -0.19082963 0.31879196 -0.2870385 -0.2431453 0.109398656 -0.26001677 0.035036724 0.040303558 0.33260673
1297	0.11001239 0.61117804 -0.14500734 0.086780176 0.036201566 0.47357634 -0.09714609 0.49228597 -0.07037542 0.24254374 -0.14289668 -0.4274733 -0.04401825 -0.031172615 -0.12704645 -0.2815731 0.0727211 0.12762414 0.47618672 0.074403696 0.40508664 0.064641654 -0.26645052 0.13219416 0.13333578 0.10061511 0.016874231 0.070947096 0.4457713 -0.17617802 -0.1087654 0.07843389 0.2952107 0.3728273 -0.20877995 -0.055520248 -0.17909187 0.54773355 0.14188072 -0.011050476 0.03614292 0.18996519 -0.14645933 -0.22698323 -0.07964219 -0.048657946 0.14797355 0.0004970953 0.20244002 0.0018456336 -0.02101774 0.01431353 -0.10845811 0.16322766 -0.24554169 0.14058045 -0.20768932 -0.06657423 0.11958122 -0.021262791 -0.16236243 0.036030456 -0.057688773 -0.4640639
1299	-0.029473163 0.28624249 -0.11482895 0.15217134 -0.05531408 0.31613988 -0.012874708 0.3023656 -0.19875926 -0.14301617 0.28211632 -0.3249473 0.09376409 0.38495687 -0.09557899 -0.5122527 -0.1231602 -0.13055642 0.21972205 0.29849273 0.014776224 -0.061373588 0.008760769 -0.21562074 -0.39986333 0.30292597 -0.17752312 0.023664536 0.47071642 -0.61284935 -0.295089 -0.18769746 0.38516477 0.1784535 0.31519938 0.34525093 -0.254148 0.08293475 0.2158 -0.100469664 -0.1791408 -0.10471962 0.45243347 0.04295267 -0.07850188 -0.2401698 0.14261341 -0.17731765 0.06334065 -0.46281567 0.1458516 -0.38698974 -0.07664866 0.07445812 -0.065990664 -0.20506917 -0.07985504 -0.018620426 -0.050198272 0.36062038 0.1701054 0.014536167 0.041188695 -0.15110262
1298	-0.16303489 0.21031035 -0.14392868 -0.19350019 -0.11518263 0.23952898 -0.004131049 -0.49059868 -0.10947983 -0.23775584 0.29983938 -0.25027597 0.31176013 0.21125793 0.0076690875 -0.36139703 -0.2101668 -0.14951755 -0.12964658 -0.0012871772 -0.21956022 0.07666518 -0.0016930252 -0.39207205 -0.15844247 0.45670176 -0.43081754 -0.10231116 0.25021306 -0.55476606 -0.38738343 0.10119383 0.35351735 -0.075020604 0.03689576 0.2589725 0.3832334 -0.22417781 0.20326528 -0.13820861 0.020383522 -0.07869735 0.43554336 -0.048024874 0.06538837 0.14329909 -0.12318483 0.0047525056 -0.119275175 -0.3592952 0.050534014 0.008142404 -0.05588694 -0.21163961 0.055993386 -0.10674406 -0.008526447 -0.2346054 0.06178301 0.24576524 0.16015957 0.1951049 0.10621322 0.021351628
1300	0.3973158 0.4789468 0.104277715 0.20830843 0.076877326 -0.33700955 -0.19163442 0.37403738 0.009239548 0.24142762 -0.120159775 0.26010996 -0.0042938963 -0.10666008 0.038721167 0.11424317 0.06490012 -0.054138657 0.18628223 0.044992864 0.28363413 -0.10438854 -0.090128124 0.2865279 -0.14911327 0.13631366 -0.18751322 -0.009625422 -0.0026218966 0.2676678 0.13063818 0.25291136 -0.24373466 0.53705305 -0.20170143 -0.31431407 -0.4424147 -0.21743841 0.37600988 0.21473265 -0.0599053 0.036921196 0.032117736 0.032745935 -0.0672632 0.3883464 0.36088747 -0.24343133 -0.060685784 0.22182186 -0.06271204 0.17652743 0.051209807 -0.17516111 -0.33989048 -0.07238879 -0.060998067 0.20504406 -0.06740677 0.34985057 -0.4353641 -0.042886555 0.041623145 0.14097619
1301	0.05045695 -0.054737758 -0.1795338 -0.035490405 0.28649092 0.23733608 -0.080266595 0.24578047 -0.056799665 0.072276324 -0.1908116 -0.04490301 -0.12845753 -0.033655882 -0.25499785 -0.0503742 0.085395604 -0.46165177 0.18217391 -0.0889492 0.019126007 0.03457726 -0.28890085 0.33214805 -0.04385303 -0.030903291 -0.068217285 0.2886432 0.21650282 0.06436707 0.012519834 -0.059636295 -0.046590753 0.2607315 -0.5114667 -0.17175883 -0.18846147 0.17094596 0.10527073 -0.1403546 -0.13755971 0.280737 -0.111959994 -0.2200033 0.103762195 0.18162121 0.06857277 -0.23734842 0.19297312 0.13428232 -0.0074444422 0.024906114 -0.21282066 0.48488793 -0.23368873 -0.18602526 -0.26097882 0.052457087 0.22574763 0.071035035 -0.34815475 -0.24465208 -0.01412309 -0.14690025
1302	0.24038495 0.3253644 0.2744403 0.0046342276 0.1425282 -0.6969011 -0.21831284 0.26667047 -0.23988 -0.08126706 0.061892383 0.3570463 -0.11778204 0.16231072 0.22009611 -0.057032473 -0.15911692 -0.01855082 0.021524444 0.17239726 -0.2369873 0.09360156 0.3654329 -0.083083436 -0.15245393 0.03283114 -0.28536305 -0.058155864 -0.19779675 0.18136835 -0.27041632 0.045659002 -0.19800687 0.15126504 0.30905813 -0.010962928 -0.2617052 -0.39560956 0.21172711 -0.10001047 -0.36515722 -0.2847739 0.14076474 0.4162784 0.21314314 0.15829025 0.23570855 -0.25267768 -0.395623 -0.29256696 -0.05891082 -0.035405647 0.26877505 -0.072052255 0.43625084 0.0012876624 0.11274234 0.3403407 -0.45215288 -0.09480542 -0.008899713 -0.013256155 -0.097601235 0.49942407
1303	0.27088293 0.16528474 -0.07434103 0.0011556782 0.047766972 0.33130237 -0.04728909 -0.38445932 -0.0145447925 0.33366457 -0.33830217 -0.014325093 0.17658281 -0.327507 -0.16130719 0.17066894 -0.006231221 -0.1311775 0.25563684 -0.02380099 -0.010210583 -0.06456994 -0.3284522 0.025924472 -0.031922538 -0.10220353 0.2718635 -0.2708704 -0.33664158 0.24815725 0.21617545 -0.0124312695 -0.053493585 0.19462524 -0.4990867 -0.2507044 0.38878006 -0.03268669 0.0077707246 -0.4596873 -0.25613594 0.2610609 -0.3957533 -0.28978848 0.05107277 -0.18552242 -0.3202932 0.32072762 -0.1848279 0.0679035 -0.26816505 -0.107891254 0.28412157 -0.10843484 -0.40132734 0.11981407 -0.29811022 0.30056182 0.15311001 -0.55362105 0.27361423 0.0427501 -0.20089602 -0.3949344
1278	0.1238129 0.19639578 0.095164955 0.12383023 -0.104764625 -0.6364875 -0.23834863 0.50502616 -0.07465002 0.47934625 0.38349026 0.44305623 -0.2185625 -0.2570394 0.03448412 0.23488276 0.25030294 0.628718 -0.33075842 -0.02320748 0.10589094 -0.031815153 -0.044337098 0.18535466 0.19538775 0.15138711 -0.29304805 -0.46118426 -0.28623977 0.3387819 0.41728076 0.027350655 -0.24005443 0.1606244 0.037917454 0.029583689 -0.17975104 -0.3079981 0.2754756 0.23434637 0.15269181 0.13348779 0.4306844 0.12992662 0.045719888 0.026944065 0.25487944 0.04892228 0.30415046 0.10809216 0.20055772 -0.11661561 0.13932721 0.059327 0.046080045 -0.100782394 -0.106974296 -0.14063081 -0.16827556 0.23278828 -0.33024436 0.10378182 0.07933259 0.4393587
1311	0.12179987 0.39880988 -0.15415695 0.10535309 -0.016194042 0.40944177 -0.32608125 0.45662215 0.14157315 0.2221572 -0.17948432 -0.36536533 -0.16798034 -0.006640317 -0.17800047 0.10765978 0.101713106 0.36506483 0.197114 -0.09657795 -0.08113673 0.18757142 -0.30909842 0.22364858 0.14212957 -0.29600048 -0.05477374 0.19468825 0.27276906 0.10356564 -0.18264782 0.29168707 0.031172764 0.22811545 0.0054127937 0.009641267 -0.15864877 0.49349314 0.21929334 0.26455042 -0.1102842 0.20497184 -0.34825566 -0.2884642 0.037035562 0.27992746 0.25980985 -0.11735576 0.010699038 0.21440026 0.106813714 0.25845683 -0.26846305 0.0884352 -0.044155687 0.015209615 -0.21113914 0.08352537 0.19234692 -0.07800071 -0.33106792 -0.14165093 0.12524137 -0.3594797
1312	0.078722574 0.0033920975 0.33932108 0.27009836 -0.20257762 -0.6120254 -0.30123082 0.11803487 0.23867369 0.24276644 -0.2998048 0.27674842 -0.4806311 -0.08575829 0.019656936 -0.0015378762 0.17868526 0.39786568 0.038019985 -0.27407658 -0.014903401 0.44922876 0.07187296 0.60454524 0.23001714 -0.12910612 -0.17135438 -0.14712365 -0.30704525 0.4513719 -0.3096364 0.1479332 -0.1874249 0.5941349 0.006689292 -0.32738495 -0.086515784 0.10524087 -0.68529904 -0.15510611 0.00608918 -0.02405672 -0.17564848 -0.05694318 -0.2319336 0.509495 0.24822749 0.2623117 -0.52897084 -0.043693483 -0.56264156 0.21907845 -0.110432744 -0.13884014 0.051329598 0.7454681 0.0032569915 -0.046992615 -0.025716495 -0.6754223 -0.008558249 -0.54835737 0.28214693 0.3609941
